index,degree,cohort,gender,school,test,total_cfu,total_cfu_g,avg_g,math_course_g,math_course_d
0,CdS4,2016,M,LS,9.75,63,60,26,25,2017-02-23
1,CdS3,2015,F,LS,12.0,12,12,23,0,0000-00-00
2,CdS4,2014,M,TC,13.0,24,24,27,0,0000-00-00
3,CdS3,2015,F,LC,8.0,36,33,25,20,2016-09-20
4,CdS4,2012,M,AL,6.0,3,0,0,0,0000-00-00
5,CdS4,2016,M,IT,6.5,39,36,22,0,0000-00-00
6,CdS4,2011,F,LS,12.0,36,36,23,21,2012-02-10
7,CdS3,2011,F,LS,9.0,42,42,27,21,2014-09-17
8,CdS4,2016,M,LS,3.75,48,48,21,18,2017-02-02
9,CdS4,2010,M,IT,15.0,51,48,27,19,2016-02-24
10,CdS3,2011,M,AL,8.0,30,30,27,21,2014-09-17
11,CdS4,2012,M,IT,11.0,36,36,23,18,2013-02-07
12,CdS3,2012,M,LS,14.0,27,27,27,0,0000-00-00
13,CdS4,2013,M,IT,6.0,39,36,22,18,2015-06-18
14,CdS3,2015,F,IP,2.0,24,21,25,0,0000-00-00
15,CdS3,2010,F,IA,15.0,21,21,27,0,0000-00-00
16,CdS3,2010,M,LS,16.0,35,33,23,21,2011-07-06
17,CdS4,2016,M,IT,-0.75,27,24,26,0,0000-00-00
18,CdS4,2012,M,AL,6.0,24,24,22,0,0000-00-00
19,CdS4,2015,F,LS,21.0,48,48,26,22,2016-02-24
20,CdS4,2012,M,LS,7.0,27,24,24,23,2013-07-02
21,CdS4,2013,F,IT,16.0,15,12,23,18,2017-07-13
22,CdS3,2016,F,LS,12.5,36,33,26,24,2017-06-27
23,CdS4,2011,M,LS,13.0,27,24,23,20,2015-01-15
24,CdS4,2016,M,TC,1.5,12,12,23,0,0000-00-00
25,CdS3,2014,M,IP,3.0,21,18,20,0,0000-00-00
26,CdS4,2015,F,LS,10.0,36,36,23,19,2016-07-11
27,CdS4,2012,F,AL,8.0,36,36,24,19,2016-07-11
28,CdS4,2014,M,LS,17.0,27,24,23,19,2015-02-05
29,CdS3,2015,F,LS,17.0,36,33,27,28,2017-01-18
30,CdS3,2013,F,LS,7.0,6,6,24,0,0000-00-00
31,CdS4,2010,M,IP,15.0,15,12,22,0,0000-00-00
32,CdS4,2015,M,LS,16.0,63,60,28,24,2016-02-24
33,CdS4,2015,M,IT,15.0,39,36,27,18,2018-02-22
34,CdS4,2013,F,LS,14.0,48,48,24,25,2014-02-27
35,CdS4,2013,M,IT,11.0,12,12,22,0,0000-00-00
36,CdS3,2011,M,LS,14.0,27,24,26,23,2012-09-14
37,CdS3,2016,M,LS,11.5,30,27,27,0,0000-00-00
38,CdS4,2011,M,LS,19.0,24,24,27,18,2014-01-16
39,CdS3,2016,F,LS,7.75,48,45,25,22,2017-06-13
40,CdS3,2011,M,AL,9.0,12,12,24,20,2015-01-15
41,CdS4,2012,M,IT,12.0,39,36,25,24,2013-02-28
42,CdS3,2016,M,LS,4.25,9,9,27,0,0000-00-00
43,CdS4,2016,M,TC,-1.25,24,24,24,0,0000-00-00
44,CdS4,2011,F,LS,14.0,3,0,0,0,0000-00-00
45,CdS4,2013,M,IT,17.0,24,24,26,18,2015-06-18
46,CdS4,2010,F,LS,14.0,60,57,26,24,2011-09-23
47,CdS3,2016,M,IT,4.0,6,6,28,0,0000-00-00
48,CdS4,2015,M,LS,15.0,39,36,23,0,0000-00-00
49,CdS3,2015,F,LS,17.0,6,6,25,0,0000-00-00
50,CdS4,2012,M,LS,13.0,39,36,23,18,2013-01-15
51,CdS3,2016,F,LS,5.0,3,0,0,0,0000-00-00
52,CdS3,2016,M,LS,6.0,24,24,22,18,2017-06-27
53,CdS3,2015,M,LS,11.0,24,21,23,0,0000-00-00
54,CdS3,2016,F,IT,-1.75,6,6,21,0,0000-00-00
55,CdS4,2011,M,IT,9.0,3,0,0,0,0000-00-00
56,CdS3,2016,F,LC,6.75,42,42,28,25,2017-06-27
57,CdS3,2013,M,IT,3.0,45,42,27,31,2014-09-17
58,CdS3,2016,M,AL,2.0,27,24,20,21,2017-06-27
59,CdS3,2015,M,AL,13.0,33,33,24,18,2016-07-13
60,CdS4,2012,M,LS,9.0,3,0,0,0,0000-00-00
61,CdS3,2014,F,LL,16.0,36,33,26,0,0000-00-00
62,CdS3,2015,F,IA,10.0,30,27,23,20,2016-07-13
63,CdS4,2010,F,LC,11.0,42,39,28,26,2013-01-15
64,CdS3,2013,M,LS,15.0,12,12,28,0,0000-00-00
65,CdS3,2016,M,TC,5.0,9,6,30,0,0000-00-00
66,CdS3,2016,F,IT,6.25,9,6,26,0,0000-00-00
67,CdS3,2010,F,LS,18.0,24,24,29,24,2013-02-07
68,CdS3,2012,F,LS,13.0,12,12,31,0,0000-00-00
69,CdS4,2011,M,IT,6.0,12,12,27,0,0000-00-00
70,CdS4,2012,M,IT,15.0,39,36,25,28,2013-02-07
71,CdS4,2016,F,LL,5.5,27,24,28,0,0000-00-00
72,CdS4,2014,M,LS,20.0,48,48,27,23,2015-01-15
73,CdS4,2013,M,AL,14.0,27,24,25,0,0000-00-00
74,CdS4,2013,F,IT,15.0,51,48,26,25,2014-02-27
75,CdS3,2014,F,LS,16.0,6,6,26,0,0000-00-00
76,CdS4,2013,M,LS,14.0,60,60,25,26,2014-02-06
77,CdS3,2012,M,AL,7.0,12,12,27,18,2015-01-15
78,CdS4,2015,M,IT,14.0,36,36,23,0,0000-00-00
79,CdS3,2016,M,LS,7.5,3,0,0,0,0000-00-00
80,CdS4,2012,M,IT,10.0,39,36,24,21,2017-01-19
81,CdS3,2011,F,AL,9.0,9,6,20,19,2014-07-10
82,CdS3,2011,M,LC,5.0,6,6,21,0,0000-00-00
83,CdS4,2014,M,LC,10.0,39,36,25,0,0000-00-00
84,CdS4,2014,F,LS,12.0,51,48,26,18,2015-01-15
85,CdS3,2012,M,AL,16.0,6,6,22,0,0000-00-00
86,CdS4,2016,M,LS,8.25,36,36,20,18,2017-02-23
87,CdS4,2016,M,IT,8.25,39,36,23,19,2017-02-23
88,CdS3,2012,F,LC,9.0,12,12,25,0,0000-00-00
89,CdS3,2010,F,LC,8.0,24,24,28,0,0000-00-00
90,CdS3,2015,M,LS,17.0,45,42,26,26,2016-06-14
91,CdS3,2015,F,LS,15.0,48,45,28,27,2016-06-14
92,CdS4,2015,M,LS,12.0,51,48,23,0,0000-00-00
93,CdS4,2013,F,LS,22.0,51,48,30,31,2014-02-06
94,CdS3,2015,F,LS,16.0,48,45,27,24,2016-06-14
95,CdS3,2012,M,LS,22.0,6,6,30,0,0000-00-00
96,CdS4,2011,M,IT,14.0,12,12,24,0,0000-00-00
97,CdS3,2014,M,LS,17.0,6,6,26,0,0000-00-00
98,CdS3,2015,M,LL,11.0,36,33,24,21,2016-06-14
99,CdS3,2011,F,AL,9.0,2,0,0,0,0000-00-00
100,CdS4,2011,M,LC,9.0,24,24,25,24,2015-06-18
101,CdS4,2015,M,LS,15.0,63,60,24,22,2016-06-20
102,CdS4,2014,M,AL,9.0,27,24,24,24,2015-02-26
103,CdS3,2012,F,LS,15.0,33,33,24,28,2014-09-17
104,CdS3,2016,F,AL,3.75,9,6,31,0,0000-00-00
105,CdS3,2011,F,LS,14.0,9,6,29,0,0000-00-00
106,CdS4,2011,F,LS,9.0,3,0,0,0,0000-00-00
107,CdS3,2015,M,LS,18.0,30,30,23,26,2016-06-14
108,CdS4,2013,M,IT,9.0,39,36,22,18,2014-02-27
109,CdS4,2010,M,LS,17.0,48,48,26,22,2011-03-04
110,CdS4,2013,M,IT,12.0,51,48,22,18,2014-02-06
111,CdS4,2015,M,LS,23.0,63,60,29,30,2016-01-19
112,CdS3,2012,F,LS,10.0,12,12,29,24,2014-09-17
113,CdS3,2015,M,LS,21.0,15,12,20,20,2016-06-14
114,CdS4,2012,M,IT,10.0,15,12,23,0,0000-00-00
115,CdS4,2010,M,IT,15.0,42,39,25,21,2014-02-06
116,CdS3,2016,F,LS,14.75,24,24,30,30,2017-06-13
117,CdS4,2016,M,LS,7.75,15,12,25,0,0000-00-00
118,CdS3,2016,M,LS,7.25,57,54,25,20,2017-06-13
119,CdS3,2015,M,LS,18.0,48,45,26,27,2016-06-14
120,CdS4,2014,M,LS,16.0,27,24,27,18,2016-01-19
121,CdS3,2016,F,LS,9.5,48,45,26,24,2017-06-13
122,CdS4,2015,F,LC,10.0,39,36,20,18,2016-02-24
123,CdS4,2013,F,LS,11.0,39,36,22,18,2014-02-27
124,CdS4,2010,F,LC,16.0,60,57,26,25,2011-03-04
125,CdS3,2015,F,TC,12.0,6,6,30,0,0000-00-00
126,CdS3,2014,F,AL,9.0,3,0,0,0,0000-00-00
127,CdS3,2016,F,IA,3.5,33,30,28,0,0000-00-00
128,CdS4,2015,M,LS,18.0,48,48,25,0,0000-00-00
129,CdS3,2016,M,LS,2.75,15,12,24,0,0000-00-00
130,CdS3,2014,F,LS,8.0,12,12,27,0,0000-00-00
131,CdS4,2013,F,LS,22.0,48,48,28,25,2014-02-06
132,CdS3,2010,M,LC,9.0,12,12,25,22,2014-07-10
133,CdS4,2014,M,LS,10.0,39,36,24,19,2016-01-19
134,CdS3,2015,M,TC,10.0,36,33,24,18,2016-07-28
135,CdS3,2014,M,LS,5.0,15,15,28,0,0000-00-00
136,CdS4,2013,M,LS,16.0,12,12,23,0,0000-00-00
137,CdS3,2016,M,LC,7.75,6,6,25,0,0000-00-00
138,CdS4,2015,M,LS,18.0,51,48,27,0,0000-00-00
139,CdS3,2011,M,LS,16.0,18,18,23,21,2012-02-10
140,CdS4,2013,F,IT,8.0,39,36,24,18,2016-07-11
141,CdS3,2013,F,AL,16.0,24,21,27,0,0000-00-00
142,CdS4,2012,M,LS,15.0,39,36,24,0,0000-00-00
143,CdS4,2012,F,LC,17.0,36,36,27,22,2013-01-15
144,CdS4,2012,M,IT,12.0,3,0,0,0,0000-00-00
145,CdS4,2011,M,LS,12.0,24,24,21,18,2012-02-10
146,CdS3,2016,M,LS,1.5,21,21,22,0,0000-00-00
147,CdS4,2016,F,AL,0.75,24,24,24,0,0000-00-00
148,CdS3,2015,M,TC,16.0,42,42,24,18,2016-06-29
149,CdS4,2013,F,IT,10.0,27,24,24,0,0000-00-00
150,CdS3,2013,F,LS,20.0,33,33,27,27,2014-02-06
151,CdS3,2011,F,LS,11.0,15,12,27,0,0000-00-00
152,CdS3,2012,M,IT,14.0,18,18,25,18,2015-02-26
153,CdS3,2013,M,LC,22.0,15,15,28,0,0000-00-00
154,CdS4,2016,F,LS,1.75,27,24,23,0,0000-00-00
155,CdS4,2010,M,LS,14.0,6,3,25,0,0000-00-00
156,CdS3,2013,M,AL,7.0,6,6,27,0,0000-00-00
157,CdS3,2016,F,LS,4.5,54,54,24,18,2017-06-13
158,CdS4,2014,M,IT,15.0,51,48,28,25,2015-09-17
159,CdS3,2014,F,AL,6.0,9,6,22,0,0000-00-00
160,CdS3,2012,M,IT,10.0,33,33,27,0,0000-00-00
161,CdS3,2011,M,LS,11.0,27,24,24,20,2014-02-27
162,CdS3,2014,M,LS,13.0,15,15,30,0,0000-00-00
163,CdS3,2015,M,LS,22.0,51,48,27,26,2016-06-29
164,CdS4,2016,M,LS,5.0,51,48,22,19,2017-01-19
165,CdS3,2016,F,AL,2.5,12,12,29,0,0000-00-00
166,CdS3,2014,M,LS,18.0,12,12,25,25,2015-07-15
167,CdS3,2014,F,LS,8.0,6,6,24,0,0000-00-00
168,CdS3,2011,M,LS,11.0,15,15,31,23,2014-07-10
169,CdS4,2013,F,LS,10.0,39,36,21,19,2014-02-27
170,CdS4,2012,M,IT,16.0,36,36,24,24,2014-09-17
171,CdS4,2013,M,LS,12.0,39,36,24,25,2014-02-27
172,CdS3,2014,F,LS,9.0,12,12,26,0,0000-00-00
173,CdS4,2012,M,IT,5.0,36,36,23,22,2014-07-10
174,CdS4,2014,M,IT,6.0,12,12,23,0,0000-00-00
175,CdS4,2010,M,IT,20.0,30,27,24,18,2015-01-15
176,CdS4,2012,F,AL,13.0,51,48,25,21,2013-02-07
177,CdS3,2012,F,LS,10.0,21,21,24,0,0000-00-00
178,CdS4,2013,M,IT,18.0,24,24,23,0,0000-00-00
179,CdS4,2013,M,LS,20.0,51,48,25,24,2014-02-27
180,CdS4,2014,M,IT,6.0,15,12,23,0,0000-00-00
181,CdS3,2016,F,LS,10.5,21,18,22,24,2017-06-27
182,CdS3,2012,F,LS,10.0,3,0,0,0,0000-00-00
183,CdS3,2014,F,LS,14.0,9,6,27,0,0000-00-00
184,CdS3,2016,M,IP,1.75,9,6,26,0,0000-00-00
185,CdS4,2013,M,AL,12.0,27,24,27,0,0000-00-00
186,CdS4,2013,F,LS,12.0,3,0,0,0,0000-00-00
187,CdS3,2013,M,LS,9.0,21,18,28,31,2014-09-17
188,CdS4,2010,M,IT,6.0,18,18,22,26,2014-02-27
189,CdS3,2011,M,IT,11.0,15,15,24,20,2013-02-28
190,CdS4,2012,M,IT,15.0,36,36,23,19,2014-02-27
191,CdS3,2012,F,AL,11.0,33,33,24,19,2015-01-15
192,CdS3,2015,M,IT,5.0,6,6,27,0,0000-00-00
193,CdS4,2010,M,LS,11.0,3,0,0,0,0000-00-00
194,CdS3,2014,F,AL,6.0,6,6,23,0,0000-00-00
195,CdS3,2013,M,AL,14.0,45,42,28,18,2016-06-29
196,CdS3,2012,F,LS,7.0,18,18,19,0,0000-00-00
197,CdS3,2016,F,LS,7.0,48,45,26,26,2017-06-27
198,CdS4,2010,M,IA,9.0,33,30,25,20,2016-01-19
199,CdS4,2011,M,LS,11.0,3,0,0,0,0000-00-00
200,CdS4,2014,M,LS,8.0,12,12,20,0,0000-00-00
201,CdS4,2014,M,IT,18.0,51,48,22,18,2015-02-26
202,CdS3,2010,M,LS,22.0,21,21,28,27,2011-02-25
203,CdS3,2015,M,LS,14.0,9,6,30,0,0000-00-00
204,CdS4,2015,M,LS,15.0,39,36,26,30,2016-07-11
205,CdS3,2011,F,AL,10.0,8,6,28,0,0000-00-00
206,CdS4,2012,F,LS,7.0,15,12,28,18,2015-09-17
207,CdS3,2014,M,LS,22.0,27,27,23,0,0000-00-00
208,CdS4,2012,M,IT,8.0,15,12,21,0,0000-00-00
209,CdS4,2014,M,LS,11.0,36,36,27,0,0000-00-00
210,CdS3,2015,M,IT,6.0,21,18,27,0,0000-00-00
211,CdS4,2013,M,IT,11.0,39,36,26,28,2014-02-27
212,CdS3,2016,F,LL,5.0,36,36,30,28,2017-06-13
213,CdS3,2012,M,LS,18.0,6,6,29,0,0000-00-00
214,CdS4,2012,M,IT,18.0,27,24,25,19,2014-02-27
215,CdS3,2016,M,LS,7.0,36,33,24,19,2017-06-27
216,CdS4,2014,F,IA,14.0,51,48,24,18,2015-02-05
217,CdS3,2016,F,LS,8.0,15,12,26,0,0000-00-00
218,CdS3,2013,F,AL,5.0,6,6,28,0,0000-00-00
219,CdS4,2011,F,LC,8.0,12,12,26,18,2015-02-26
220,CdS4,2010,M,IT,15.0,57,57,26,22,2011-03-04
221,CdS3,2014,F,LS,24.0,45,45,29,27,2015-01-14
222,CdS4,2016,M,IT,3.75,12,12,26,0,0000-00-00
223,CdS3,2011,F,IT,15.0,18,15,26,18,2014-09-17
224,CdS3,2015,M,LS,19.0,18,15,26,21,2017-02-15
225,CdS3,2016,F,IT,3.75,21,21,27,0,0000-00-00
226,CdS4,2013,M,IT,15.0,51,48,26,27,2014-02-27
227,CdS3,2016,M,IA,4.25,6,6,28,0,0000-00-00
228,CdS3,2012,F,LC,10.0,24,21,29,30,2014-07-10
229,CdS4,2013,F,IT,15.0,39,36,22,19,2014-02-06
230,CdS3,2016,F,LS,9.25,3,0,0,0,0000-00-00
231,CdS4,2012,M,IT,10.0,15,12,20,0,0000-00-00
232,CdS3,2011,F,LS,15.0,12,12,26,19,2013-06-18
233,CdS4,2016,F,IT,6.75,27,24,22,20,2017-01-19
234,CdS4,2011,M,TC,17.0,12,12,26,26,2015-06-18
235,CdS3,2016,F,AL,0.0,3,0,0,0,0000-00-00
236,CdS4,2014,M,TC,7.0,15,12,22,0,0000-00-00
237,CdS3,2015,M,IT,19.0,24,24,27,27,2016-06-14
238,CdS3,2011,F,LS,9.0,36,36,26,18,2013-01-15
239,CdS3,2014,F,IT,6.0,24,24,22,19,2015-06-09
240,CdS3,2012,F,AL,7.0,6,6,26,0,0000-00-00
241,CdS4,2016,F,LC,4.75,27,24,27,0,0000-00-00
242,CdS4,2016,M,IT,10.5,63,60,25,20,2017-01-19
243,CdS4,2013,M,LS,18.0,36,36,26,26,2014-02-27
244,CdS4,2010,M,IT,17.0,33,30,25,0,0000-00-00
245,CdS3,2014,F,IT,13.0,6,6,27,0,0000-00-00
246,CdS4,2011,M,LS,16.0,39,36,23,19,2012-02-10
247,CdS4,2016,F,LS,7.75,39,36,25,0,0000-00-00
248,CdS4,2010,F,IT,12.0,24,21,26,0,0000-00-00
249,CdS3,2015,F,LC,11.0,12,12,21,0,0000-00-00
250,CdS3,2012,F,AL,16.0,12,12,18,0,0000-00-00
251,CdS4,2015,M,LS,19.0,36,36,23,18,2016-09-06
252,CdS3,2014,M,LS,7.0,21,21,26,0,0000-00-00
253,CdS3,2010,M,TC,9.0,6,6,21,0,0000-00-00
254,CdS4,2016,F,LL,5.25,36,36,24,0,0000-00-00
255,CdS4,2014,M,LS,12.0,36,36,20,18,2015-02-26
256,CdS3,2016,M,IA,10.25,33,30,27,0,0000-00-00
257,CdS4,2014,M,LS,18.0,63,60,27,28,2015-01-15
258,CdS4,2015,M,LS,19.0,60,60,23,23,2016-01-19
259,CdS3,2011,M,LS,14.0,15,15,30,0,0000-00-00
260,CdS3,2015,F,IT,9.0,36,33,22,18,2016-07-13
261,CdS3,2013,M,IT,17.0,18,15,26,24,2016-07-19
262,CdS4,2014,M,TC,6.0,27,24,20,18,2016-07-11
263,CdS4,2011,M,LS,12.0,15,12,24,0,0000-00-00
264,CdS3,2013,F,AL,7.0,12,12,18,0,0000-00-00
